LEVEL,Div Num,Div Name,Sch Num,Sch Name,Sch Type,Low Grade,High Grade,Subject,Grade,Test,2018-2019 Pass Rate,2019-2020 Pass Rate,2020-2021 Pass Rate,2018-2019 Adv Pass Rate,2019-2020 Adv Pass Rate,2020-2021 Adv Pass Rate,address,latitude,longitude,geoid
SCH,127.0,Suffolk City,210.0,Elephant's Fork Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,69,,48,15,,8,Elephant's Fork Elementary Suffolk City,36.7664953,-76.5888879,5103130
SCH,127.0,Suffolk City,90.0,Florence Bowser Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,79,,75,17,,3,Florence Bowser Elementary Suffolk City,36.824234,-76.490688,5103130
SCH,127.0,Suffolk City,450.0,Hillpoint Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,72,,49,17,,6,Hillpoint Elementary Suffolk City,36.7753859,-76.5632486,5103130
SCH,127.0,Suffolk City,230.0,Kilby Shores Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,77,,55,17,,3,Kilby Shores Elementary Suffolk City,36.7242956,-76.6290893,5103130
SCH,127.0,Suffolk City,330.0,Mack Benn Jr. Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,59,,50,7,,1,Mack Benn Jr. Elementary Suffolk City,36.7542621,-76.5399732,5103130
SCH,127.0,Suffolk City,220.0,Nansemond Parkway Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,69,,61,9,,8,Nansemond Parkway Elementary Suffolk City,36.7952509,-76.5247078,5103130
SCH,127.0,Suffolk City,391.0,Northern Shores Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,78,,67,23,,14,Northern Shores Elementary Suffolk City,36.890576,-76.412739,5103130
SCH,127.0,Suffolk City,70.0,Oakland Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,74,,71,18,,4,Oakland Elementary Suffolk City,36.848691,-76.5909308,5103130
SCH,127.0,Suffolk City,47.0,Southwestern Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,70,,57,18,,11,Southwestern Elementary Suffolk City,36.6908231,-76.7422688,5103130
SCH,90.0,Surry County,20.0,Surry Elementary,Elem,PK,4.0,English: Reading,Gr 3,English Reading,63,,46,11,,10,Surry Elementary Surry County,37.1340904,-76.8351364,5103130
SCH,91.0,Sussex County,483.0,Sussex Central Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,73,,38,14,,6,Sussex Central Elementary Sussex County,36.9180988,-77.2530885,5103130
SCH,92.0,Tazewell County,1020.0,Abb's Valley-Boissevain Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,50,,71,0,,6,Abb's Valley-Boissevain Elementary Tazewell County,37.2689895,-81.3909301,5103130
SCH,92.0,Tazewell County,830.0,Cedar Bluff Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,81,,74,23,,6,Cedar Bluff Elementary Tazewell County,37.0880692,-81.7633961,5103130
SCH,92.0,Tazewell County,960.0,Graham Intermediate,Elem,3,5.0,English: Reading,Gr 3,English Reading,83,,74,22,,11,Graham Intermediate Tazewell County,37.2521992,-81.2794518,5103150
SCH,92.0,Tazewell County,822.0,Richlands Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,83,,73,21,,8,Richlands Elementary Tazewell County,37.0948111,-81.7803171,5103150
SCH,92.0,Tazewell County,450.0,Tazewell Intermediate,Elem,3,5.0,English: Reading,Gr 3,English Reading,65,,76,7,,8,Tazewell Intermediate Tazewell County,37.1316041,-81.5328353,5103150
SCH,92.0,Tazewell County,1030.0,Tazewell Primary,Elem,PK,2.0,English: Reading,Gr 3,English Reading,78,,,19,,,Tazewell Primary Tazewell County,,,5103150
SCH,128.0,Virginia Beach City,590.0,Alanton Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,86,,79,29,,15,Alanton Elementary Virginia Beach City,36.8831382,-76.0315752,5103180
SCH,128.0,Virginia Beach City,550.0,Arrowhead Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,79,,72,18,,13,Arrowhead Elementary Virginia Beach City,36.8316204,-76.1866903,5103180
SCH,128.0,Virginia Beach City,280.0,Bayside Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,61,,61,18,,11,Bayside Elementary Virginia Beach City,36.8952603,-76.1797055,5103210
SCH,128.0,Virginia Beach City,60.0,Birdneck Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,63,,50,16,,5,Birdneck Elementary Virginia Beach City,36.8092809,-75.9926057,5103240
SCH,128.0,Virginia Beach City,630.0,Brookwood Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,77,,72,10,,9,Brookwood Elementary Virginia Beach City,36.8193361,-76.0770741,5103240
SCH,128.0,Virginia Beach City,40.0,Centerville Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,76,,73,18,,18,Centerville Elementary Virginia Beach City,36.7685438,-76.1900566,5103240
SCH,128.0,Virginia Beach City,990.0,Christopher Farms Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,82,,77,27,,16,Christopher Farms Elementary Virginia Beach City,36.7681708,-76.0661102,5103240
SCH,128.0,Virginia Beach City,720.0,College Park Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,66,,50,11,,4,College Park Elementary Virginia Beach City,36.8044156,-76.2114272,5103240
SCH,128.0,Virginia Beach City,1041.0,Corporate Landing Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,66,,70,11,,9,Corporate Landing Elementary Virginia Beach City,36.787649,-76.0075348,5103240
SCH,128.0,Virginia Beach City,230.0,Creeds Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,90,,75,36,,11,Creeds Elementary Virginia Beach City,36.6369891,-76.0377319,5103240
SCH,128.0,Virginia Beach City,780.0,Fairfield Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,83,,71,25,,14,Fairfield Elementary Virginia Beach City,36.8161308,-76.1788401,5103240
SCH,128.0,Virginia Beach City,870.0,Glenwood Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,87,,81,25,,17,Glenwood Elementary Virginia Beach City,36.7733382,-76.1390618,5103240
SCH,128.0,Virginia Beach City,770.0,Green Run Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,71,,55,11,,2,Green Run Elementary Virginia Beach City,36.80035,-76.0906196,5103240
SCH,128.0,Virginia Beach City,540.0,Hermitage Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,79,,58,27,,10,Hermitage Elementary Virginia Beach City,36.8970293,-76.1398351,5103240
SCH,128.0,Virginia Beach City,600.0,Holland Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,81,,58,18,,6,Holland Elementary Virginia Beach City,36.8036194,-76.0878663,5103240
SCH,128.0,Virginia Beach City,800.0,Indian Lakes Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,83,,56,17,,7,Indian Lakes Elementary Virginia Beach City,36.7983193,-76.1459699,5103240
SCH,128.0,Virginia Beach City,360.0,John B. Dey Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,91,,90,34,,20,John B. Dey Elementary Virginia Beach City,36.8982624,-76.06199,5103240
SCH,128.0,Virginia Beach City,450.0,Kempsville Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,83,,71,22,,11,Kempsville Elementary Virginia Beach City,36.8222828,-76.1596339,5103240
SCH,128.0,Virginia Beach City,410.0,Kempsville Meadows Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,77,,67,14,,13,Kempsville Meadows Elementary Virginia Beach City,36.8171104,-76.141906,5103240
SCH,128.0,Virginia Beach City,420.0,King's Grant Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,68,,65,22,,16,King's Grant Elementary Virginia Beach City,36.8536692,-76.0865979,5103240
SCH,128.0,Virginia Beach City,580.0,Kingston Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,93,,97,43,,22,Kingston Elementary Virginia Beach City,36.8620292,-76.0948819,5103240
SCH,128.0,Virginia Beach City,932.0,Landstown Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,76,,79,19,,18,Landstown Elementary Virginia Beach City,36.7765368,-76.1054052,5103240
SCH,128.0,Virginia Beach City,330.0,Linkhorn Park Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,82,,76,26,,12,Linkhorn Park Elementary Virginia Beach City,36.8670926,-75.9929857,5103240
SCH,128.0,Virginia Beach City,460.0,Luxford Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,69,,57,23,,7,Luxford Elementary Virginia Beach City,36.872581,-76.1431385,5103240
SCH,128.0,Virginia Beach City,520.0,Lynnhaven Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,69,,52,11,,5,Lynnhaven Elementary Virginia Beach City,36.8347151,-76.0853291,5103240
SCH,128.0,Virginia Beach City,500.0,Malibu Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,77,,78,13,,9,Malibu Elementary Virginia Beach City,36.8467648,-76.0988942,5103240
SCH,128.0,Virginia Beach City,1020.0,New Castle Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,83,,77,25,,15,New Castle Elementary Virginia Beach City,36.76643,-76.1099739,5103240
SCH,128.0,Virginia Beach City,710.0,Newtown Elementary,Elem,2,3.0,English: Reading,Gr 3,English Reading,64,,52,9,,5,Newtown Elementary Virginia Beach City,36.8617481,-76.1595655,5103240
SCH,128.0,Virginia Beach City,760.0,North Landing Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,93,,94,41,,27,North Landing Elementary Virginia Beach City,36.7402915,-76.0736188,5103240
SCH,128.0,Virginia Beach City,880.0,Ocean Lakes Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,82,,73,18,,20,Ocean Lakes Elementary Virginia Beach City,36.784755,-75.9909703,5103270
SCH,128.0,Virginia Beach City,80.0,Old Donation School,Combined,2,8.0,English: Reading,Gr 3,English Reading,100,,100,66,,48,Old Donation School Virginia Beach City,36.8702082,-76.1351251,5103300
SCH,128.0,Virginia Beach City,820.0,Parkway Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,72,,43,26,,1,Parkway Elementary Virginia Beach City,36.7975736,-76.1231867,5103300
SCH,128.0,Virginia Beach City,490.0,Pembroke Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,81,,56,23,,6,Pembroke Elementary Virginia Beach City,36.8570953,-76.1366294,5103300
SCH,128.0,Virginia Beach City,660.0,Pembroke Meadows Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,80,,76,30,,7,Pembroke Meadows Elementary Virginia Beach City,36.865398,-76.128114,5103300
SCH,128.0,Virginia Beach City,680.0,Point O' View Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,62,,53,7,,2,Point O' View Elementary Virginia Beach City,36.8384882,-76.1704038,5103300
SCH,128.0,Virginia Beach City,340.0,Princess Anne Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,91,,86,36,,16,Princess Anne Elementary Virginia Beach City,36.751622,-76.0330039,5103300
SCH,128.0,Virginia Beach City,692.0,Providence Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,78,,57,25,,9,Providence Elementary Virginia Beach City,36.8103201,-76.1546771,5103300
SCH,128.0,Virginia Beach City,900.0,Red Mill Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,88,,93,31,,31,Red Mill Elementary Virginia Beach City,36.747974,-76.000413,5103300
SCH,128.0,Virginia Beach City,810.0,Rosemont Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,89,,61,24,,6,Rosemont Elementary Virginia Beach City,36.7980128,-76.1000103,5103300
SCH,128.0,Virginia Beach City,840.0,Rosemont Forest Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,74,,78,8,,16,Rosemont Forest Elementary Virginia Beach City,36.782717,-76.1286945,5103300
SCH,128.0,Virginia Beach City,830.0,Salem Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,85,,71,36,,18,Salem Elementary Virginia Beach City,36.7735147,-76.1212251,5103300
SCH,128.0,Virginia Beach City,290.0,Seatack Elementary an Achievable Dream Academy,Elem,PK,5.0,English: Reading,Gr 3,English Reading,61,,45,14,,4,Seatack Elementary an Achievable Dream Academy Virginia Beach City,36.8123963,-75.9929466,5103300
SCH,128.0,Virginia Beach City,300.0,Shelton Park Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,90,,70,17,,13,Shelton Park Elementary Virginia Beach City,36.898545,-76.1474813,5103300
SCH,128.0,Virginia Beach City,940.0,Strawbridge Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,90,,86,31,,24,Strawbridge Elementary Virginia Beach City,36.766225,-76.018449,5103300
SCH,128.0,Virginia Beach City,910.0,Tallwood Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,93,,83,29,,13,Tallwood Elementary Virginia Beach City,36.7794264,-76.1971898,5103300
SCH,128.0,Virginia Beach City,350.0,Thalia Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,78,,67,17,,10,Thalia Elementary Virginia Beach City,36.8463216,-76.1214341,5103300
SCH,128.0,Virginia Beach City,400.0,Thoroughgood Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,87,,84,27,,21,Thoroughgood Elementary Virginia Beach City,36.8901849,-76.1346238,5103300
SCH,128.0,Virginia Beach City,100.0,Three Oaks Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,89,,77,28,,10,Three Oaks Elementary Virginia Beach City,36.7533686,-76.0132903,5103330
SCH,128.0,Virginia Beach City,510.0,Trantwood Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,84,,81,25,,7,Trantwood Elementary Virginia Beach City,36.8659307,-76.0505713,5103330
SCH,128.0,Virginia Beach City,130.0,W.T. Cooke Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,80,,68,24,,18,W.T. Cooke Elementary Virginia Beach City,36.8423335,-75.9799307,5103330
SCH,128.0,Virginia Beach City,20.0,White Oaks Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,75,,62,18,,7,White Oaks Elementary Virginia Beach City,36.8036883,-76.1228713,5103330
SCH,128.0,Virginia Beach City,670.0,Windsor Oaks Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,79,,74,19,,11,Windsor Oaks Elementary Virginia Beach City,36.8232401,-76.1032841,5103330
SCH,128.0,Virginia Beach City,560.0,Windsor Woods Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,73,,75,18,,12,Windsor Woods Elementary Virginia Beach City,36.8317757,-76.103635,5103330
SCH,128.0,Virginia Beach City,390.0,Woodstock Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,64,,67,7,,14,Woodstock Elementary Virginia Beach City,36.8137269,-76.201527,5103330
SCH,93.0,Warren County,90.0,A.S. Rhodes Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,73,,76,20,,12,A.S. Rhodes Elementary Warren County,38.9482048,-78.2064406,5103330
SCH,93.0,Warren County,140.0,E. Wilson Morrison Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,65,,59,12,,7,E. Wilson Morrison Elementary Warren County,38.9197288,-78.1927568,5103330
SCH,93.0,Warren County,371.0,Hilda J. Barbour Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,78,,52,17,,15,Hilda J. Barbour Elementary Warren County,38.9200957,-78.1681001,5103330
SCH,93.0,Warren County,20.0,Leslie Fox Keyser Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,68,,65,12,,14,Leslie Fox Keyser Elementary Warren County,38.9196769,-78.1752045,5103330
SCH,93.0,Warren County,240.0,Ressie Jeffries Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,59,,62,12,,10,Ressie Jeffries Elementary Warren County,38.9072875,-78.190155,5103330
SCH,94.0,Washington County,1080.0,Abingdon Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,90,,76,25,,16,Abingdon Elementary Washington County,36.7132558,-82.0162755,5103330
SCH,94.0,Washington County,260.0,Greendale Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,91,,71,36,,6,Greendale Elementary Washington County,36.7512779,-82.0453796,5103330
SCH,94.0,Washington County,1070.0,High Point Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,95,,71,30,,15,High Point Elementary Washington County,36.6147359,-82.1112696,5103330
SCH,94.0,Washington County,20.0,Meadowview Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,81,,62,22,,16,Meadowview Elementary Washington County,36.7515535,-81.8586351,5103330
SCH,94.0,Washington County,50.0,Rhea Valley Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,83,,58,23,,7,Rhea Valley Elementary Washington County,36.6832905,-81.8174801,5103370
SCH,94.0,Washington County,1020.0,Valley Institute Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,78,,56,12,,13,Valley Institute Elementary Washington County,36.6316526,-82.2718179,5103370
SCH,94.0,Washington County,70.0,Watauga Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,96,,80,36,,16,Watauga Elementary Washington County,36.6717793,-81.9558022,5103370
SCH,130.0,Waynesboro City,650.0,Berkeley Glenn Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,54,,45,8,,7,Berkeley Glenn Elementary Waynesboro City,38.0559859,-78.8992069,5103390
SCH,130.0,Waynesboro City,580.0,Wenonah Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,33,,33,3,,0,Wenonah Elementary Waynesboro City,38.0681244,-78.8792858,5103390
SCH,130.0,Waynesboro City,630.0,Westwood Hills Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,63,,65,11,,12,Westwood Hills Elementary Waynesboro City,38.0694398,-78.9101708,5103390
SCH,130.0,Waynesboro City,751.0,William Perry Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,56,,41,6,,7,William Perry Elementary Waynesboro City,38.08411,-78.880061,5103390
SCH,207.0,West Point,280.0,West Point Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,100,,76,43,,16,West Point Elementary West Point,41.1186443,-112.0981298,5103390
SCH,95.0,Westmoreland County,210.0,Cople Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,69,,39,18,,2,Cople Elementary Westmoreland County,38.0739803,-76.6758946,5103390
SCH,95.0,Westmoreland County,310.0,Washington District Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,69,,42,14,,2,Washington District Elementary Westmoreland County,38.1830253,-77.0068511,5103390
SCH,131.0,Williamsburg-James City County,40.0,Clara Byrd Baker Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,68,,69,23,,13,Clara Byrd Baker Elementary Williamsburg-James City County,37.2485783,-76.7658062,5103390
SCH,131.0,Williamsburg-James City County,80.0,D.J. Montague Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,76,,66,10,,4,D.J. Montague Elementary Williamsburg-James City County,37.3105224,-76.7915603,5103390
SCH,131.0,Williamsburg-James City County,190.0,J. Blaine Blayton Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,66,,69,11,,13,J. Blaine Blayton Elementary Williamsburg-James City County,37.3337771,-76.8060166,5103390
SCH,131.0,Williamsburg-James City County,201.0,James River Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,63,,27,13,,4,James River Elementary Williamsburg-James City County,37.2093232,-76.6170519,5103390
SCH,131.0,Williamsburg-James City County,50.0,Laurel Lane Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,66,,57,12,,5,Laurel Lane Elementary Williamsburg-James City County,37.2481373,-76.7320346,5103390
SCH,131.0,Williamsburg-James City County,205.0,Matoaka Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,80,,77,25,,19,Matoaka Elementary Williamsburg-James City County,37.2763291,-76.8175841,5103390
SCH,131.0,Williamsburg-James City County,10.0,Matthew Whaley Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,68,,55,18,,7,Matthew Whaley Elementary Williamsburg-James City County,37.2741102,-76.7041897,5103390
SCH,131.0,Williamsburg-James City County,70.0,Norge Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,77,,58,18,,11,Norge Elementary Williamsburg-James City County,37.3643053,-76.7694496,5103420
SCH,131.0,Williamsburg-James City County,203.0,Stonehouse Elementary,Elem,KG,5.0,English: Reading,Gr 3,English Reading,79,,82,18,,14,Stonehouse Elementary Williamsburg-James City County,37.3942367,-76.7941946,5103420
SCH,132.0,Winchester City,80.0,Frederick Douglass Elementary,Elem,PK,4.0,English: Reading,Gr 3,English Reading,58,,52,9,,8,Frederick Douglass Elementary Winchester City,39.1512941,-78.1808524,5103420
SCH,132.0,Winchester City,50.0,Garland R. Quarles Elementary,Elem,PK,4.0,English: Reading,Gr 3,English Reading,58,,51,5,,4,Garland R. Quarles Elementary Winchester City,39.1722868,-78.1676058,5103420
